user_id,stimuli,label,ground_truth_rating,fixation_count_total,fixation_count_per_word,fixation_count_per_image,fixation_duration_avg,fixation_duration_total,fixation_duration_std,fixation_duration_max,fixation_duration_per_word,fixation_duration_per_image,saccade_count_total,saccade_duration_total,saccade_duration_avg,saccade_duration_std,saccade_length_avg,saccade_length_std,saccade_velocity_max,scanpath_length,scanpath_duration_total,overall_pupil_diameter_mean,overall_pupil_diameter_std,num_aoi_transitions,fixation_rate,relative_saccade_angles_avg,relative_saccade_angles_std,absolute_saccade_angles_avg,absolute_saccade_angles_std,pupil_width_l_avg,pupil_width_l_std,pupil_width_l_max,pupil_width_l_min,pupil_width_r_avg,pupil_width_r_std,pupil_width_r_max,pupil_width_r_min,first_fixation_pupil_width_l,last_fixation_pupil_width_l,first_fixation_pupil_width_r,last_fixation_pupil_width_r
A05,225713,False,False,11,8.0,3.0,173.8181818181818,1912.0,62.36315928786512,296.0,1368.0,544.0,3,84.0,28.0,21.16601048851673,424.3709476419973,325.643425839593,17.57923977970178,1273.1128429259918,1996.0,3.087141854422433,0.0686929709058961,2,238.76953125,-2.293922274325676,0.1363757471822317,2.293922274325676,0.1363757471822317,3.1725681849888394,0.0687235096127188,3.3486328125,3.1117095947265625,3.001715523856027,0.0718509589297231,3.149139404296875,2.9278564453125,3.2288818359375,3.151962280273437,3.0380859375,3.0327911376953125
A05,230752,True,True,26,22.0,4.0,207.53846153846155,5396.0,72.57836083529622,360.0,4384.0,1012.0,16,340.0,21.25,15.711991174471384,206.55352795908084,195.02561784584896,20.83193351245411,3304.8564473452934,5736.0,3.237306685674758,0.1227880823140061,2,233.0508474576271,-0.9103778572652564,1.3581399262972746,1.2967181828060912,0.9959185994757376,3.328587123325893,0.1159343460223701,3.6756439208984375,3.137115478515625,3.1460262480236234,0.1372457220961247,3.574813842773437,2.9187774658203125,3.6756439208984375,3.16839599609375,3.50286865234375,3.0470123291015625
A05,237622,False,False,12,8.0,4.0,157.0,1884.0,74.348075722485,300.0,1024.0,860.0,8,252.0,31.5,15.033296378372908,208.75348200237048,203.9710836838784,19.805795195353934,1670.0278560189638,2136.0,2.958369827270508,0.1442009323948382,4,218.35443037974684,0.3930705249294994,1.725582783441871,1.5087475917352862,0.9251059855564244,3.055647277832031,0.1515781983987637,3.40924072265625,2.867172241210937,2.861092376708984,0.1406705973478113,3.1649169921875,2.685394287109375,3.39532470703125,2.886077880859375,3.14013671875,2.7717437744140625
A05,238928,True,True,10,8.0,2.0,165.2,1652.0,73.46775558781628,308.0,1088.0,564.0,5,108.0,21.6,6.06630035524124,211.42232161951011,185.0148643300755,17.772598501359145,1057.1116080975507,1760.0,3.309528605143229,0.2034478604342587,2,232.9295154185022,-1.1385724396198724,1.1174689571042566,1.2531212260618627,0.9873050507046122,3.368529256184896,0.1874742855261845,3.756393432617187,3.204986572265625,3.2505279541015626,0.2213504562731457,3.675506591796875,3.0451202392578125,3.6428070068359375,3.25439453125,3.5885467529296875,3.0451202392578125
A05,24073,False,False,12,10.0,2.0,167.33333333333334,2008.0,51.07807452292712,236.0,1536.0,472.0,11,388.0,35.27272727272727,32.04088297500838,202.491398881808,201.44904391502556,17.004856227849213,2227.405387699888,2396.0,2.936224895974864,0.1490897645817091,2,206.92431561996776,-0.5976524660970775,1.6371821607988004,1.3930729599436718,1.0473307147904736,3.013874219811481,0.1468580390967198,3.4167633056640625,2.845809936523437,2.858575572138247,0.1551249499634096,3.248046875,2.7224884033203125,3.308822631835937,2.9425201416015625,3.217071533203125,2.756500244140625
A05,251191,False,False,11,7.0,4.0,173.8181818181818,1912.0,55.52264075459341,276.0,1156.0,756.0,8,132.0,16.5,12.363540870525032,210.3122286426164,204.0147093802829,22.324504503212825,1682.4978291409311,2044.0,2.925725033408717,0.2011649949054813,2,231.09640831758037,-0.8303112936352495,1.1615132467655789,1.001106046158429,1.017996341395781,3.001211869089227,0.2038966421821392,3.4976959228515625,2.8020172119140625,2.850238197728207,0.2009972745532504,3.332626342773437,2.686264038085937,3.416656494140625,2.88238525390625,3.2442779541015625,2.730712890625
A05,26356,True,True,11,8.0,3.0,176.72727272727272,1944.0,86.2335096225254,316.0,1052.0,892.0,5,192.0,38.4,33.05752561823102,247.43723379109983,268.79411153028155,14.825333735227504,1237.1861689554992,2136.0,3.18644380569458,0.1171277537951248,2,226.3205828779599,-0.9083713846876362,1.0856891560414876,1.1134138020727011,0.8741677307127181,3.2625417709350586,0.1197155495273177,3.510894775390625,3.150848388671875,3.1103458404541016,0.1178310133979741,3.395248413085937,3.001693725585937,3.46600341796875,3.150848388671875,3.264495849609375,3.05126953125
A05,268150,True,True,13,9.0,4.0,239.07692307692307,3108.0,73.65059576412301,348.0,1852.0,1256.0,9,180.0,20.0,18.33030277982336,250.15887874781416,277.08663712678066,16.382407313454237,2251.4299087303275,3288.0,3.068536238236861,0.1995850267883238,3,234.282325029656,-1.061389987990647,1.4802789527715527,1.299580349244087,1.2762701126657503,3.161719582297585,0.1979686827014269,3.6319580078125,2.90155029296875,2.975352894176136,0.2060446984923422,3.462066650390625,2.715072631835937,3.6209564208984375,3.0328826904296875,3.462066650390625,2.8249969482421875
A05,274216,True,True,11,10.0,1.0,136.0,1496.0,52.79393904606854,256.0,1240.0,256.0,8,224.0,28.0,17.3699247469379,214.8498678541741,237.70458389458537,18.87341778317072,1718.7989428333929,1720.0,3.083226254111842,0.139022937618036,1,214.84375,-0.6505711940511381,1.0943419229054625,0.9208640911808352,0.8791111694952141,3.1882637425472864,0.1348992872050756,3.5088348388671875,3.0403289794921875,2.978188765676398,0.1444566112893528,3.323089599609375,2.8527374267578125,3.397933959960937,3.05224609375,3.18084716796875,2.88250732421875
A05,282440,True,True,10,7.0,3.0,218.4,2184.0,71.36011958136467,312.0,1412.0,772.0,7,180.0,25.714285714285715,15.467323467170887,208.7621427340294,241.21021726139324,16.66400748215794,1461.3349991382058,2364.0,2.9815462897805607,0.1622727110676913,2,228.99505766062603,-0.7112553606613755,1.1608357879122722,1.2102140817698066,0.6235429342503312,3.037071676815257,0.1675848813626922,3.3802947998046875,2.8497467041015625,2.926020902745864,0.1587761993337369,3.238510131835937,2.771148681640625,3.3802947998046875,2.8497467041015625,3.2244110107421875,2.8087921142578125
A05,284582,True,True,16,12.0,4.0,183.0,2928.0,82.82350713012178,372.0,1912.0,1016.0,10,208.0,20.8,15.866106432686417,192.70438927646472,232.84718550443287,19.43580014931611,1927.0438927646471,3136.0,3.0502703740046573,0.1479371853533301,2,231.1495673671199,-0.275886630361387,1.9220537965114493,1.5043891314758164,1.227687896247933,3.1191241924579325,0.1478902318294237,3.460189819335937,2.811874389648437,2.981416555551382,0.1499415681401914,3.3602752685546875,2.7062530517578125,3.427398681640625,2.811874389648437,3.282989501953125,2.7293853759765625
A05,285451,True,True,15,12.0,3.0,134.13333333333333,2012.0,49.77358258965818,228.0,1420.0,592.0,8,236.0,29.5,19.588626437662384,222.2596100349413,259.00131020736694,16.508808469969775,1778.07688027953,2248.0,3.065933890964674,0.1597316688667679,2,221.74657534246572,-0.5961808200127022,1.2992584099069218,1.0092222819943877,1.0124101794188567,3.170199850331182,0.1649152331303997,3.5725250244140625,2.9639892578125,2.961667931598165,0.1571496543245192,3.406112670898437,2.8299102783203125,3.544647216796875,2.973114013671875,3.294906616210937,2.8365631103515625
A05,287235,False,False,11,7.0,4.0,168.0,1848.0,52.39847326020101,284.0,1120.0,728.0,6,112.0,18.666666666666668,12.044362443345296,204.38277131062543,205.9628636876473,16.701367515301843,1226.2966278637523,1960.0,3.150470958036535,0.155971194259469,2,233.5329341317365,0.195463115032033,2.245168598471556,2.090088581594756,0.842922052142413,3.230594410615809,0.1439204740284885,3.527313232421875,3.06927490234375,3.070347505457261,0.1717519794643799,3.469833374023437,2.8956298828125,3.5106658935546875,3.06927490234375,3.324737548828125,2.898910522460937
A05,291466,False,False,11,7.0,4.0,168.72727272727272,1856.0,52.27062446363332,276.0,1108.0,748.0,7,220.0,31.428571428571427,14.501231474799452,266.54415840741734,189.344456395612,23.87241396546012,1865.8091088519216,2076.0,3.1147393120659723,0.2156497043564087,2,221.54850746268656,-0.6370554967456753,2.011018197880972,1.7882508987063244,1.1190141292308755,3.1774571736653647,0.2112501024520456,3.613967895507813,2.9874267578125,3.05202145046658,0.2232245214484487,3.54620361328125,2.83203125,3.605789184570313,3.0481414794921875,3.497299194335937,2.83203125
A05,293537,False,False,11,7.0,4.0,243.63636363636363,2680.0,142.58700693069667,640.0,1452.0,1228.0,9,120.0,13.333333333333334,11.31370849898476,201.21441173100763,247.77780440926895,24.235059035275583,1810.9297055790687,2800.0,3.1688259124755858,0.1882470009633565,2,236.78720445062584,0.4863034146302506,1.504230830330562,1.1620620479412902,1.0718270376942858,3.2355072021484377,0.1901015564451797,3.6349029541015625,2.9258575439453125,3.1021446228027343,0.1903292406006261,3.5108184814453125,2.8282012939453125,3.60479736328125,2.939315795898437,3.4765167236328125,2.861480712890625
A05,294002,False,False,9,7.0,2.0,208.44444444444449,1876.0,87.46300805356387,412.0,1172.0,704.0,5,84.0,16.8,13.084341787036902,233.8202803090554,197.23075701431543,18.66210428353064,1169.101401545277,1960.0,3.176010131835937,0.1536918226276959,2,237.57455268389663,-1.4256451194182935,0.8666459913831009,1.4256451194182935,0.8666459913831009,3.2406321934291293,0.1608933467219533,3.553253173828125,3.09320068359375,3.1113880702427457,0.1491680912922551,3.3795928955078125,2.995956420898437,3.5509185791015625,3.1729278564453125,3.363189697265625,3.000030517578125
A05,295887,True,True,10,8.0,2.0,193.6,1936.0,74.3134502555822,348.0,1496.0,440.0,8,188.0,23.5,17.16308330607961,102.49282671054056,88.08934122634734,17.725678645941287,819.9426136843246,2124.0,3.0491099887424045,0.2093778160982728,1,225.3649635036496,-0.717698235699471,1.152180526056859,0.940917881596017,0.978409046484985,3.1119554307725696,0.1995681927130127,3.5394287109375,2.9513092041015625,2.98626454671224,0.2212166354008105,3.469223022460937,2.7901763916015625,3.5258941650390625,3.01531982421875,3.409942626953125,2.803863525390625
A05,302380,False,False,12,7.0,5.0,211.33333333333331,2536.0,68.68814021401808,360.0,1280.0,1256.0,8,204.0,25.5,27.707657528457464,259.177678315477,248.1241955733748,21.498503359162868,2073.421426523816,2740.0,3.243497085571289,0.1967661679824897,2,229.4034090909091,-0.9555601944433736,1.9231791111568015,1.933277833807841,0.9349598901031996,3.334278106689453,0.1985701482508479,3.73516845703125,3.0159912109375,3.152716064453125,0.1967993723314204,3.5516510009765625,2.836761474609375,3.6961822509765625,3.0159912109375,3.5291900634765625,2.906707763671875
A05,303024,False,False,16,12.0,4.0,224.0,3584.0,82.40388340363577,416.0,2488.0,1096.0,7,136.0,19.428571428571427,11.645559137244016,247.6849965701662,240.49430663634308,20.815298065027285,1733.7949759911633,3720.0,3.205474853515625,0.1077683484084133,2,239.49579831932772,-0.2190339549014321,1.90383955605663,1.479500552574999,1.218055435329584,3.2967960523522417,0.1212133361459333,3.6214752197265625,3.1742095947265625,3.1141536546790083,0.0986678117229377,3.361297607421875,2.99603271484375,3.584213256835937,3.277313232421875,3.32574462890625,3.186508178710937
A05,304379,False,False,15,10.0,5.0,157.86666666666667,2368.0,62.27802486393078,272.0,1496.0,872.0,10,220.0,22.0,13.498971154211056,184.4061929984541,192.6947839495359,17.04820281667333,1844.0619299845407,2588.0,3.0358291625976563,0.1414969271260732,2,226.1549925484352,0.27343012135247,1.8544880282470333,1.487718365780215,1.1404314719853368,3.10227783203125,0.1399403261137239,3.4522705078125,2.92083740234375,2.9693804931640626,0.1462724007425302,3.3491363525390625,2.7815093994140625,3.3945465087890625,3.079620361328125,3.2801666259765625,2.913314819335937
A05,305283,True,True,11,8.0,3.0,202.1818181818182,2224.0,65.17333531716507,336.0,1548.0,676.0,9,272.0,30.22222222222222,26.00854560417488,192.70908834832807,231.7287155706948,14.998213982942096,1734.381795134953,2496.0,3.060914993286133,0.1686302317066053,2,219.84126984126985,-1.1939824094672822,1.262791013047865,1.3285322881013597,1.1203736413464551,3.1591423034667967,0.1581538083910288,3.5331573486328125,2.9736328125,2.962687683105469,0.1823019954250256,3.352203369140625,2.71807861328125,3.4641265869140625,2.9736328125,3.352203369140625,2.763427734375
A05,308101,True,True,9,4.0,5.0,162.22222222222223,1460.0,67.0555325416512,268.0,764.0,696.0,7,188.0,26.857142857142858,23.968232944382663,202.12493781262532,205.55825598309272,26.20893241845251,1414.8745646883774,1648.0,3.1132073402404785,0.1557436553083336,2,218.9695550351288,-0.9941092631947788,0.6725717641684964,1.0063555689224402,0.6541058584244459,3.197916030883789,0.1561082785221532,3.50653076171875,3.0402374267578125,3.028498649597168,0.1590861301739763,3.3720703125,2.8534698486328125,3.473968505859375,3.059295654296875,3.2994384765625,2.95526123046875
A05,309406,True,True,25,13.0,12.0,198.4,4960.0,84.2694092380701,448.0,2572.0,2388.0,16,380.0,23.75,14.6401275039985,227.17073594611375,247.0068264525584,23.520940573347676,3634.731775137821,5340.0,3.161245578672828,0.1821485443345532,4,230.0,-0.9939165304178368,1.5001920189131517,1.4809150501030135,1.0224171249675635,3.2248047619331173,0.1894160170510911,3.714859008789064,2.949569702148437,3.097686395412538,0.1786402934822386,3.665496826171875,2.859527587890625,3.674713134765625,3.09796142578125,3.51690673828125,3.0209503173828125
A05,311062,True,True,9,8.0,1.0,201.77777777777777,1816.0,84.28786653157407,340.0,1504.0,312.0,6,212.0,35.333333333333336,30.084325930069745,159.3433606257872,191.4157208950444,22.977793410824557,956.0601637547232,2028.0,3.193614705403646,0.1860200143078059,1,222.168905950096,-0.3853565744033063,1.9275242141022049,1.690691707185071,1.0027017685442694,3.2697123209635417,0.1931266019060289,3.669769287109375,3.02203369140625,3.11751708984375,0.1808643005386579,3.5129547119140625,2.8879547119140625,3.669769287109375,3.28594970703125,3.5129547119140625,3.113922119140625
A05,313914,False,False,11,7.0,4.0,135.63636363636363,1492.0,90.18123166964702,384.0,828.0,664.0,7,444.0,63.42857142857143,56.25790949681992,257.3043108656313,217.37965206050245,17.40100546386376,1801.1301760594197,1936.0,2.8523491753472223,0.1067745486106318,2,191.61676646706587,-0.7841826800592152,1.4391799277784276,1.2961814533387577,1.003042860622516,2.9156316121419272,0.1183877152541814,3.258163452148437,2.760223388671875,2.7890667385525174,0.1046571400570459,3.0764617919921875,2.65240478515625,3.258163452148437,2.8751678466796875,3.0764617919921875,2.7347564697265625
A05,315030,False,False,12,7.0,5.0,179.66666666666666,2156.0,55.358884206657024,288.0,1168.0,988.0,7,176.0,25.142857142857142,20.358688328971255,174.12531833235215,210.21132771804355,14.951787406772889,1218.877228326465,2332.0,3.2131620708264803,0.1607899487020553,2,229.20133111480865,-0.8769063389074186,1.3477201337475466,1.3592558105069046,0.8589167175737906,3.260422556023849,0.1541887893027387,3.6337738037109375,3.1067047119140625,3.165901585629112,0.1712245072669382,3.5627593994140625,2.980621337890625,3.594024658203125,3.109130859375,3.4779510498046875,2.980621337890625
A05,31536,False,False,11,7.0,4.0,142.1818181818182,1564.0,41.8516861830397,200.0,1012.0,552.0,7,160.0,22.857142857142858,14.182484166846692,202.29944389241487,195.3841642462089,19.12841683958052,1416.096107246904,1724.0,2.986876169840494,0.1973853383162407,2,224.33035714285717,0.4028451870578327,1.5573584750777467,1.2592855520379354,1.0009243543148787,3.061242845323351,0.2013926507204509,3.460357666015625,2.8522491455078125,2.912509494357639,0.1954925817354358,3.284820556640625,2.7488250732421875,3.3872222900390625,2.905426025390625,3.19561767578125,2.7600860595703125
A05,321646,True,True,9,8.0,1.0,183.11111111111111,1648.0,46.93731043755182,284.0,1364.0,284.0,8,224.0,28.0,21.6992429097686,151.16767611522755,179.16219263384548,19.76169584403825,1209.3414089218204,1872.0,3.067174126120175,0.1171375724592228,1,217.4586776859504,0.5464483578154977,1.7960744649805114,1.427174041899979,1.2196981370983406,3.146619011374081,0.119155682799838,3.3657684326171875,2.994491577148437,2.987729240866269,0.1193502016578008,3.234283447265625,2.832733154296875,3.3657684326171875,3.217315673828125,3.1942138671875,2.98406982421875
A05,326574,True,True,10,7.0,3.0,172.8,1728.0,57.37362925014708,260.0,1176.0,552.0,7,128.0,18.285714285714285,11.279986491042232,169.30988997280244,170.6519420827057,12.931937497787812,1185.169229809617,1856.0,3.1064785228056064,0.1709105519901538,2,230.2083333333333,-1.013628361088272,1.127598302608945,1.1973987207292047,0.930137995162618,3.1726307588465072,0.1529489882374108,3.5288543701171875,3.0431060791015625,3.040326286764706,0.1915378528854683,3.4259185791015625,2.881011962890625,3.5288543701171875,3.103912353515625,3.4109039306640625,2.881011962890625
A05,328326,False,False,10,8.0,2.0,174.8,1748.0,60.07550804335047,256.0,1280.0,468.0,7,144.0,20.571428571428573,10.690449676496977,255.0949393363255,268.33917988543635,21.89276122217268,1785.6645753542784,1892.0,3.100667616900276,0.0997626440391929,2,228.5276073619632,-0.8388056523996203,1.1573895385924924,0.9247043581860078,1.0899850074623498,3.1831027760225186,0.108082749281968,3.4411773681640625,3.050567626953125,3.018232457778033,0.0942435648964993,3.238998413085937,2.902099609375,3.32598876953125,3.137557983398437,3.1230926513671875,3.0486297607421875
A05,342885,False,False,10,8.0,2.0,171.2,1712.0,76.473379536789,340.0,1384.0,328.0,6,244.0,40.66666666666666,24.188151369351623,292.7192278781483,236.3069285554043,22.0729273997995,1756.3153672688895,1956.0,3.1833009719848637,0.1805469785838458,2,217.2619047619048,0.5258606958187301,1.9336709207226157,1.5834397850746007,1.2281413388116644,3.248562812805176,0.1713676002013887,3.5832672119140625,3.102691650390625,3.118039131164551,0.1930539222494794,3.5366363525390625,2.93988037109375,3.583160400390625,3.19561767578125,3.43048095703125,2.959320068359375
A05,346890,False,False,11,8.0,3.0,150.54545454545453,1656.0,61.14305134087378,248.0,968.0,688.0,6,180.0,30.0,32.37282811247729,254.43896566941723,244.93662051040053,16.11589531542189,1526.633794016503,1836.0,2.957398358513327,0.1949900142034754,2,223.68421052631575,-1.6742956989440478,1.0086153492337606,1.805668488109708,0.7484198829935517,3.019981833065257,0.2058839055009249,3.452056884765625,2.767929077148437,2.894814883961397,0.1861784520367363,3.31103515625,2.7314605712890625,3.375106811523437,2.838119506835937,3.198577880859375,2.7912750244140625
A05,348274,True,True,20,10.0,10.0,223.4,4468.0,132.15795971408411,676.0,1956.0,2512.0,12,396.0,33.0,21.379684494653077,265.1261435805814,221.30090202942773,26.544073779206887,3181.5137229669767,4864.0,3.1076011657714844,0.1358696426778581,4,227.94707297514037,-0.4701017365863886,1.4640981159103013,1.0798910001726043,1.0947211350384372,3.168753147125244,0.13827832696142,3.569808959960937,3.0096588134765625,3.0464491844177246,0.1355356665494051,3.4469451904296875,2.913787841796875,3.517425537109375,3.214935302734375,3.3657379150390625,3.1214599609375
A05,348865,True,True,11,9.0,2.0,190.9090909090909,2100.0,87.28969532018606,320.0,1572.0,528.0,8,140.0,17.5,16.55294535724685,215.32363431740205,268.7739138232997,24.86085050438872,1722.5890745392164,2240.0,3.094885976690995,0.0830428409879589,2,231.83391003460207,-0.684562797263613,0.9993854240513452,0.7655938299058818,0.938756377775253,3.1727062024568258,0.087016279553274,3.35137939453125,2.997161865234375,3.0170657509251644,0.0847002176135611,3.207000732421875,2.9071807861328125,3.346527099609375,2.997161865234375,3.1588592529296875,2.908294677734375
A05,352660,True,True,8,7.0,1.0,180.0,1440.0,68.95132858970678,328.0,1308.0,132.0,7,544.0,77.71428571428571,132.6219115703413,229.3053191295964,223.19127707341056,17.8803105074803,1605.1372339071747,1984.0,3.0628514607747395,0.0964127622519643,1,180.39215686274508,-0.7894556445004262,1.1135216229215754,1.1215383862311583,0.7780245931572417,3.138605753580729,0.095521455675916,3.281341552734375,3.0116729736328125,2.98709716796875,0.1015454995944713,3.129135131835937,2.823272705078125,3.1317901611328125,3.227294921875,3.00909423828125,3.129135131835937
A05,353790,True,True,16,11.0,5.0,195.0,3120.0,94.42598512415248,492.0,1844.0,1276.0,11,372.0,33.81818181818182,25.321209220012307,282.5990245444916,316.9385207726803,23.65045758439839,3108.589269989407,3492.0,3.087246082447193,0.1443841280976454,4,220.9367945823928,-0.0460734898802368,1.9861576446443483,1.816592884355392,0.8043228508243981,3.1648101806640625,0.1541693165045839,3.5803375244140625,2.9480743408203125,3.009681984230324,0.1406986732713564,3.3646240234375,2.82025146484375,3.5803375244140625,3.0809478759765625,3.35577392578125,2.8760986328125
A05,356409,True,True,14,7.0,7.0,182.57142857142856,2556.0,92.8138867972761,376.0,860.0,1696.0,9,364.0,40.44444444444444,33.730961708462715,178.4835764040978,224.61211371267308,18.67212362574149,1606.35218763688,2920.0,2.914720618206522,0.208603481725136,2,217.0877659574468,-0.293704110072078,1.5018413645068056,1.1498133825518877,1.0098112564838448,2.9766931948454483,0.2304256825765121,3.502548217773437,2.5514068603515625,2.852748041567595,0.1907238333233643,3.3138580322265625,2.566497802734375,3.502548217773437,2.6405792236328125,3.3138580322265625,2.5741119384765625
A05,364380,False,False,10,7.0,3.0,179.6,1796.0,77.38963467774967,280.0,1108.0,688.0,7,176.0,25.142857142857142,11.0064915910047,260.67949012087814,174.01679547353882,14.45661922368414,1824.756430846147,1972.0,3.062543981215533,0.1272927532205597,2,225.44204322200392,-0.3140275196412645,1.503580332683907,1.263712398830178,0.8731540946297913,3.1356281953699447,0.1273992473877812,3.406829833984375,2.9879913330078125,2.9894597670611214,0.1316924334615761,3.2921295166015625,2.871551513671875,3.332260131835937,3.0466461181640625,3.226669311523437,2.9000396728515625
A05,366795,False,False,9,7.0,2.0,183.11111111111111,1648.0,79.29130539416734,356.0,1332.0,316.0,3,112.0,37.333333333333336,38.85013942488924,373.1305727032099,302.3915807988384,20.52154724553575,1119.3917181096297,1760.0,3.339749018351237,0.1239429732215292,2,233.37028824833703,-2.3563149904931926,0.2986913520668621,2.3563149904931926,0.2986913520668621,3.410928090413412,0.1087207502155227,3.5801239013671875,3.29345703125,3.2685699462890625,0.1405994304436136,3.4986572265625,3.1143035888671875,3.5801239013671875,3.29345703125,3.4423828125,3.1143035888671875
A05,380477,False,True,9,6.0,3.0,165.33333333333334,1488.0,69.65629906907199,308.0,1008.0,480.0,5,120.0,24.0,20.0,301.9474436384389,304.4027199197105,18.76586026705087,1509.7372181921946,1608.0,3.097288949148996,0.1936287081588465,2,229.51807228915663,-1.178335169022462,1.3108055506681218,1.3253282323017292,1.1619767806981025,3.172896248953683,0.1891301748187267,3.528839111328125,2.9516754150390625,3.021681649344308,0.2012929771298167,3.4046173095703125,2.8621826171875,3.5150604248046875,2.9516754150390625,3.3759307861328125,2.8649139404296875
A05,388830,True,True,13,11.0,2.0,170.15384615384616,2212.0,61.78706195993645,268.0,1880.0,332.0,7,136.0,19.428571428571427,13.745995087747591,224.58760244106588,218.86556548757795,20.009783792218897,1572.1132170874612,2348.0,3.172760009765625,0.0474174645465089,2,233.4983498349835,0.2545205778284079,2.3068893260571457,1.9378219906304988,1.277249004635881,3.242868041992188,0.0382893731423944,3.30194091796875,3.1856842041015625,3.1026519775390624,0.0656551465127834,3.2418365478515625,3.0110015869140625,3.273910522460937,3.253814697265625,3.1399383544921875,3.150177001953125
A05,394415,False,False,24,19.0,5.0,158.16666666666666,3796.0,75.47165702760708,416.0,2904.0,892.0,14,464.0,33.142857142857146,25.99069994279653,231.18614549744825,228.14603290961924,22.28923289116952,3236.6060369642755,4260.0,2.959195990311472,0.1182399030879535,4,220.4128440366973,1.129073492732553,1.4918980520383822,1.5640982735450697,1.026724568889115,3.057030928762336,0.1113462343309692,3.426605224609375,2.940414428710937,2.8613610518606087,0.1281529204317382,3.26483154296875,2.6886444091796875,3.390243530273437,3.093780517578125,3.2226104736328125,2.875030517578125
A05,394866,False,False,15,9.0,6.0,197.6,2964.0,102.44775672089094,464.0,1444.0,1520.0,9,308.0,34.22222222222222,36.227675117849394,169.60729568396104,192.93838074236487,19.10834367376673,1526.4656611556493,3272.0,3.00711727142334,0.1291243772831037,2,224.73246135552915,-0.863150466741031,1.2249769170808893,1.1083235489644694,1.0085713095399171,3.112034479777018,0.1331394925499664,3.3422088623046875,2.900131225585937,2.9022000630696616,0.13215127792791,3.205429077148437,2.646102905273437,3.341049194335937,3.042831420898437,3.1187744140625,2.9519195556640625
A05,396106,True,True,12,9.0,3.0,188.33333333333331,2260.0,88.63339544369713,376.0,1304.0,956.0,9,256.0,28.444444444444443,22.04036700642205,237.346838689242,251.1589295816109,22.25458337366848,2136.1215482031776,2516.0,2.928572518484933,0.0689514002583316,2,222.26502311248075,-0.665449366708324,1.379112780036508,1.208155435139601,0.9408163286503776,2.9732535226004466,0.0715619080540825,3.1681365966796875,2.849594116210937,2.88389151436942,0.0775161566013674,3.09954833984375,2.802276611328125,3.1681365966796875,2.984405517578125,3.09954833984375,2.860870361328125
A05,40100,True,True,10,8.0,2.0,151.2,1512.0,71.42486339581694,284.0,1160.0,352.0,6,164.0,27.33333333333333,12.242004193213898,226.4581144332928,245.586791087373,21.95674789993943,1358.7486865997569,1676.0,2.9647693634033203,0.2009687401659068,2,223.50230414746545,-0.9764334332363068,1.2399203737190407,1.3440000443803903,0.827338300461616,3.036351203918457,0.1941901401848413,3.442535400390625,2.848846435546875,2.893187522888184,0.2084820623142294,3.316146850585937,2.718536376953125,3.4221343994140625,2.848846435546875,3.276947021484375,2.718536376953125
A05,404754,False,False,9,6.0,3.0,185.33333333333331,1668.0,54.29548784199291,260.0,1060.0,608.0,7,228.0,32.57142857142857,27.07309330225087,192.79851968264975,188.2890002334293,12.625346566197178,1349.5896377785484,1896.0,3.2790441513061523,0.0699412447742673,2,217.7914110429448,-0.1403885369630078,1.8351877490877595,1.509792508193993,1.0526868470317765,3.358750343322754,0.0707898733283837,3.4958038330078125,3.2394561767578125,3.199337959289551,0.074962739169647,3.34527587890625,3.095443725585937,3.4711456298828125,3.3115386962890625,3.325302124023437,3.096160888671875
A05,404948,True,True,11,7.0,4.0,153.0909090909091,1684.0,84.1539714398014,300.0,980.0,704.0,6,172.0,28.666666666666668,18.48963673701208,248.30788633600432,255.90434846522717,15.538325204175557,1489.8473180160258,1856.0,3.086697746725644,0.2019481415279923,2,225.0,-0.8215309259576193,1.749782217256292,1.609453468026392,1.070658864619795,3.175533519071691,0.2031662621055263,3.623077392578125,3.0009918212890625,2.997861974379596,0.2032608275928536,3.4022369384765625,2.760406494140625,3.623077392578125,3.0009918212890625,3.4022369384765625,2.760406494140625
A05,406508,False,False,12,8.0,4.0,208.33333333333331,2500.0,78.33649252172361,360.0,1396.0,1104.0,6,172.0,28.666666666666668,21.37911753713578,275.22899851688345,322.2959448652536,17.269959418243662,1651.3739911013008,2672.0,3.154749552408854,0.1919591383930329,2,232.4817518248175,-0.8352405660041022,1.493633594040811,1.2772817597083288,1.1389115078277672,3.2386805216471357,0.1976061702169869,3.62890625,2.908187866210937,3.0708185831705728,0.1890811337111277,3.452499389648437,2.7625885009765625,3.604934692382813,2.908187866210937,3.430755615234375,2.7625885009765625
A05,407470,False,False,13,10.0,3.0,179.07692307692307,2328.0,44.27652037378565,268.0,1660.0,668.0,8,112.0,14.0,11.90438094628552,185.26759301881737,216.69966309321816,22.920166511619623,1482.140744150539,2440.0,3.143812270391555,0.154757151715969,2,236.11111111111111,0.2753708125698358,1.494154633206536,1.2031817391607993,0.9277288692812806,3.210606166294643,0.1520508204307928,3.549057006835937,2.9920806884765625,3.077018374488467,0.1600822955163424,3.439682006835937,2.904037475585937,3.429840087890625,3.08538818359375,3.31884765625,2.9111785888671875
